biolog -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
biotech -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
bite -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
bolivia -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
butantan -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
cape -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
caribbean -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
carri -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
castro -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
causat -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
collabor -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:1 doc13:0 doc14:0
colombia -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
confirm -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
copi -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:1
coupl -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
date -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
depend -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
detail -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
directorgener -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
dominican -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
ecuador -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
editor -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
efficaci -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
encourag -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
england -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
equip -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
erad -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
establish -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:1 doc14:0
explor -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
express -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
extrem -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
fever -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
fewer -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
florida -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
french -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
fulli -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
geneon -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
giant -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
glaxosmithklin -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
guadeloup -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
guatemala -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
guiana -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
guyana -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
haiti -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
here -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
hondura -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
humid -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
hundr -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
implic -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
incid -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
indigen -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
ino -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
inovio -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
institut -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
introduct -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
issu -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:1 doc13:0 doc14:0
japan -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
journal -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
kamran -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
katybarnato -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
khan -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
korea -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
lancet -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
length -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
licenc -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
likelihood -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
manufactur -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
marcelo -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
martin -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
martiniqu -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
medic -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
meet -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
memori -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
mer -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
merck -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
mexico -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
mosquitoborn -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
nasdaqlist -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
necessari -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
outcom -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
panama -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
paraguay -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
patchi -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
pharma -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
popul -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
potenti -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:7 doc13:0 doc14:1
press -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:1 doc12:0 doc13:0 doc14:0
probabl -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:1 doc12:0 doc13:0 doc14:0
problem -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:1 doc13:0 doc14:0
professor -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:1 doc13:0 doc14:0
publish -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
puerto -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
reach -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:1
region -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
republ -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
respons -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:1 doc13:0 doc14:2
rico -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
safeti -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
saint -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
salvador -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
samoa -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
sanofi -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
some -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:1 doc12:0 doc13:0 doc14:0
south -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
southern -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
stage -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:1 doc13:0 doc14:0
stillfresh -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
subsequ -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
subtrop -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
success -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:2
sudden -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
suggest -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:1
surinam -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
system -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:1
tackl -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:2 doc14:0
takeda -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
texa -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
then -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
toronto -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
treat -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
tropic -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
uig -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
uncertain -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
uncertainti -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
unclear -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
underwritten -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
univers -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:2 doc13:0 doc14:0
unknown -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
usbas -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
variat -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
venezuela -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
verd -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
warwick -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
wetter -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:1 doc11:0 doc12:0 doc13:0 doc14:0
inflat -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:9 doc12:0 doc13:0 doc14:0
rubl -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:8 doc12:0 doc13:0 doc14:0
central -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:6 doc12:0 doc13:0 doc14:0
russia -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:6 doc12:0 doc13:0 doc14:0
jackson -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:3 doc12:0 doc13:0 doc14:0
monetari -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:3 doc12:0 doc13:0 doc14:0
russian -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:3 doc12:0 doc13:0 doc14:0
stabil -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:3 doc12:0 doc13:0 doc14:0
clear -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
deterior -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
difficult -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
economist -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
lag -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
predict -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:1 doc13:0 doc14:0
recess -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
signific -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
steadi -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
wage -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
weafer -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:2 doc12:0 doc13:0 doc14:0
actual -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:1 doc12:0 doc13:2 doc14:0
alongsid -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:1 doc12:0 doc13:0 doc14:0
andrey -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:1 doc12:0 doc13:0 doc14:0
bloomberg -> doc1:0 doc2:0 doc3:0 doc4:0 doc5:0 doc6:0 doc7:0 doc8:0 doc9:0 doc10:0 doc11:1 doc12:0 doc13:0 doc14:0
